Author_id,Isbn
8793,0375725202
1772,0140306323
5848,0140048987
2502,0671878549
8794,0671730134
8795,0446520667
8796,0706406141
8797,087474945X
8798,087474945X
8799,087474945X
8800,0881149497
8801,0881149497
2001,0380726238
8802,0806524154
966,0306811677
8803,0425182703
8804,1566633370
145,0399148701
145,0399131493
145,0870212850
4616,006009527X
301,0224030361
1858,0679736395
8805,1568849168
3462,0451403959
8806,014028088X
8807,014028088X
8808,0394726251
8809,0887307396
8810,0887307396
5684,0679735739
8811,0834800799
8812,0834800799
8813,0834800799
8814,0834800799
8815,0837850681
8816,0837850681
1937,0671545140
8817,0671545140
8818,0914457527
8277,0786705833
8819,0807107808
8820,0385326521
8821,0385326521
8822,1588270475
145,0425150143
876,0425150143
8823,0841914036
8824,0809233169
8825,0679446028
8826,0671469975
8827,0440506743
8828,0440506743
2027,0743234693
8829,019281513X
8830,019281513X
369,0399144803
8831,0702226009
1775,0613361628
8832,0553586971
8833,158005059X
8834,158005059X
8835,158005059X
4311,1551669188
8836,0380728613
8837,0064406601
920,0689868456
635,0061096113
1497,0812575970
8838,006092330X
642,0316116726
2144,0890877025
8839,0877284245
7083,1878825011
330,0805029648
8840,1888766034
8841,1888766034
4475,0380728176
3418,0345409973
7268,0671743074
1627,0345413865
1739,0380786974
8842,1567312373
8843,1567312373
129,0446609404
8844,1842230514
491,0864922302
7326,0671785214
287,0312111029
286,0312111029
8845,0439219175
2655,0449203794
5277,0374522928
2599,0374522928
8846,0374522928
7077,0440219515
814,1573221937
1536,0441002935
1536,0441000916
8847,0306454114
221,0896087247
57,0451523652
8848,0451523652
5867,0140043128
4801,0841914060
8849,1870041364
1337,0060557257
8850,0553582313
6028,0373835876
6028,037383599X
6028,0373835795
1359,0380794578
1359,0380805685
1359,0380812010
1431,0312983301
3398,0312983301
2253,006051762X
8851,0440236606
6028,0446610569
8852,0060582308
1116,0553586203
8853,0373790473
8854,0373790481
369,0373483694
5128,1551669374
1087,0821763431
1087,0821767623
369,0373218478
8855,0380813017
8856,1551669226
8857,0380820552
3176,0505525038
3464,0380791021
2266,0553583913
8267,1551669234
621,0804119538
3253,0440225299
2887,0931580501
8858,0553295101
2887,0553295101
8859,156276134X
402,0716713616
8860,0886778581
1362,0451140354
1265,0380008238
8861,080912596X
1191,0375704051
3258,0590509616
3259,0590509616
5510,0590509616
8862,0395544262
1194,0448095491
1194,0448095432
2238,0590436465
1194,0448095157
1194,0448095440
8863,0439130204
8863,0439130220
8863,0439130247
8864,0746022751
8865,0590300393
8866,0590944711
1409,0679836101
1409,0679866655
1410,0679866655
8867,0590673130
8868,0448148943
8869,0671787136
8870,038079537X
1964,038079537X
8871,0440414911
8872,0671183699
8873,0590957678
8874,0439120470
8875,0439120470
8874,0439062837
8874,0439062829
8874,0439062802
8876,0517208326
8877,0517208326
336,0590416936
4686,0439056527
8878,0936650087
3263,0440219779
4210,038072913X
906,0425067750
8879,0060805188
8880,0449200019
7561,0441698859
8881,0671600427
8882,0425132358
2922,0671466801
8883,0140011528
8884,0425108449
8885,0671649469
1214,0671642561
1214,0671695126
1214,0671443283
6380,0373702213
8886,0380778009
145,0425144372
1576,055312997X
8887,0380785358
8888,0872165272
237,055323336X
8889,0671672711
3661,0671721143
8890,0131654233
8891,0672315610
8892,0672315610
8890,0137089171
8893,0136362346
8894,907219439X
8680,0471969478
994,0060256656
994,0060256656
8895,0152010289
8896,0698116151
7718,0060259078
8897,0060259078
8898,0590568663
458,0749933380
8899,1859028519
8900,0142301655
8901,0948524588
555,0349111863
2555,0749395389
274,0140118470
8276,0140118470
8902,044024126X
8903,1840225106
6170,0340654163
8904,0380773309
4188,0812512774
1214,0671729403
1214,0671729438
8905,0006749151
8906,0425139697
8660,0061062472
286,0380718758
287,0380718758
1214,067172939X
1214,0671729446
8907,1853264180
2597,1585673382
8908,1842157086
8909,972708530X
7049,9722110500
8910,0002257580
7974,0375708049
8911,0375701435
7049,9722100718
8912,9721030791
2025,0028604199
8913,0374202281
8914,0874779111
8915,0345369491
2659,0525484272
989,0671526022
4319,0060154969
8916,0060930888
6050,039585993X
1427,3785538448
8917,3785538448
572,0385492707
8918,0140369945
57,1566191432
8919,0874771501
8920,0874771501
6463,0060645873
8921,0768420350
8922,1557250537
8923,0877936250
8924,0877936250
8925,0867164301
8926,1565070569
8927,0896939758
8928,1401901484
8929,0829419888
8930,0062548689
8931,0824519302
8932,0451182006
3406,0425186709
145,0425186709
876,0425186709
534,0671026682
3798,0671026682
7497,0684846608
3638,0399151613
1209,0330314971
8933,051788433X
8493,051788433X
8934,0688160999
8935,1553662415
8936,1585421499
8937,1585421499
5999,0679729798
8938,0140127739
8559,1567315208
217,0141182806
8939,0141182806
8940,0006143199
1362,0140050000
8941,0843949090
8942,1893224848
4134,0553586335
7159,3551749612
7159,3551749620
8943,3551751846
8944,3551751846
8945,3551745315
8946,3251003011
2611,3870245123
662,3150012198
8947,3150012198
8947,3150012198
8948,3858620203
3318,0553138758
8949,0345344375
2125,0553138596
3206,0842345566
8950,0802415881
720,0684834731
8951,1565121465
2125,0312021690
8952,0312021690
1969,0140465340
2125,0312549059
8953,0312549059
8954,0671794248
7539,0767901428
8955,0060170832
8956,0060928069
8957,0875420087
8958,0373760639
8959,0816772045
3113,1561797332
3113,1561797324
3113,1561797316
3113,1561797308
3113,1561797200
3113,1561797197
3113,1561797189
3113,156179600X
3113,1561795992
3113,1561795976
3113,1561797219
3113,1561795984
8960,0373037732
8961,0395519519
8962,0395735262
8963,0395735262
8964,0831710349
8965,0831710349
5583,093439573X
8966,093439573X
8967,093439573X
8968,093439573X
2339,0689804466
501,0451409132
8969,0425160424
231,0385297548
8970,0142301493
8971,0140167153
8972,0140167153
8973,014034912X
583,0060182687
937,0743204832
8210,0786888741
8974,0446604682
2010,0399150552
2009,0399150552
1703,0312289901
2625,0312289901
1331,0553561723
2626,0743426657
8975,0061098760
410,0451204158
1561,0451171861
1664,0142001384
8976,0440206685
574,0345373707
162,0440376408
8977,0440376408
1366,0440180090
142,0670839531
1783,0446358584
892,0374121230
1092,0671014218
6192,0670856495
397,0812035844
8978,0385242719
8979,0553578529
8980,0671041800
8981,0471123005
1665,0553213768
2983,0553213768
129,0316693707
2017,1852305606
2018,1852305606
8982,1852305606
8983,1852305606
8984,0375752501
8985,1573226041
1772,0380013207
8986,0451192575
8987,0966080521
8988,0966080521
5558,0385467958
2040,0515123447
4449,0441010512
2028,0887308589
943,0140363386
943,0140363378
187,0312854137
71,0380727331
8989,0440226236
8990,0393049701
1462,0345441044
4941,0374189870
634,0425161633
8991,190415123X
8992,190415123X
8993,190415123X
8994,190415123X
8,1400002877
8995,0946395438
8996,0874772095
8997,0874772095
8998,0874772095
8999,0874772095
9000,0684853612
1559,0684853612
9001,0312145357
9002,0595131700
9003,0399148876
9004,0316442178
9005,0786708395
1986,0446606928
9006,0425177718
1690,0316110493
154,0385503954
9007,0375502947
9008,0060959517
9009,0671527967
9010,0312266499
9011,0312266499
2874,0312242417
9012,0881845973
9012,0375718990
3742,0674766911
111,0316097500
2028,088730866X
9013,088730866X
1696,0425185001
9014,0741412896
795,0345396545
9015,0060008865
8970,0141309725
8976,044021646X
9016,0006498035
7391,0749390832
1615,0140132155
3600,0140238131
634,0385507607
61,0743206061
59,006016249X
132,0553802453
2542,0345445910
346,0399148469
2962,089296765X
132,0553802461
7539,0440224071
716,0679781307
717,0679781307
6080,0440174643
368,0449221393
9017,0671652796
2748,068480378X
1870,0380807203
552,0449147282
4092,0451195981
60,0425071871
552,0449218929
1625,0671604082
1627,0553275100
9018,0030598583
176,0671660632
5126,0440207460
9019,0345362667
202,0345323750
9020,0486280314
5549,0486280314
9021,0913866024
9022,157297317X
9023,0806519630
9024,0399521577
9025,0312267126
9026,0671870238
803,0345346904
9027,1591823641
9028,1591823633
9029,193248020X
9030,1932480099
9031,1591820162
9032,1569310491
9032,1569310491
9033,0743458206
9034,1591824729
2232,0060530804
9035,0553493264
9034,1591821819
9034,1591820588
9036,1560974109
9037,1591823951
9037,1591823935
9038,1591822246
9039,159182415X
9040,159182415X
9039,1591824141
9040,1591824141
9041,1931514186
9042,1931514186
9041,1931514178
9041,193151416X
9041,193151416X
9041,1931514151
9041,1931514151
9043,0872262278
9044,0872262278
9045,082302377X
9034,1591821800
9034,1591820596
7163,159182303X
9034,1931514798
9034,1931514798
9034,1931514801
7159,1591160502
7159,156931568X
7159,1569314748
7159,1569314071
7159,1569312648
7159,1569312273
7159,1569311897
7159,1569311382
9046,1591823455
9038,1591825369
9047,1586649000
9048,0224045814
9049,0751505366
9050,1841640212
2499,0553563971
9051,0571197418
9052,0571197418
9053,0571197418
275,0330482432
9054,0141307757
9055,0750004088
9056,0750004088
9057,059013387X
9058,059013387X
9059,0746020899
9060,0746020899
6877,0006751032
9061,1858811945
9062,0330481355
5369,0099769913
142,3404143434
9063,3492107400
94,3453152271
5905,3404148932
8446,3257225350
1705,3596113318
2485,3596113318
9064,3596113318
9065,3150034914
9066,3880220131
9067,3150000912
9068,3150000912
374,3499230755
9069,3499230755
194,3499230755
94,3453137442
9070,3421051496
284,3257008724
9071,3257008724
9072,1857025539
411,3426618303
9073,3426611384
8447,3442447186
9074,3442447186
1001,0553050680
9075,1560761210
1353,0747272522
9076,0385606990
9077,0385606990
9078,1843910500
9079,1843910500
1518,0439288886
6459,1840221178
9080,1840221178
9081,3791321641
9082,3791321641
9083,1840225025
9084,0340857382
2147,057117857X
176,0345391837
9085,0762413697
9086,0141315741
9087,0711708770
9088,0802139779
9089,0297643347
9090,1900512440
628,0571081789
284,0156236001
9091,0156236001
9092,0156236001
9093,1844130533
1591,0310209307
822,0060177888
543,0440214114
373,0671016652
9094,0515110132
8572,0446607827
1109,0613572742
9095,0919924034
9096,0919924034
9097,0919924034
3107,0448210339
9098,0448210339
4498,0312099436
256,0451450442
166,0440987202
9099,0142301094
484,0446357421
9100,0130314803
9101,0130314803
9102,0130314803
9103,0812092821
9104,0764551949
9105,0312959249
9106,1576739562
9107,0684868938
9108,0312966814
571,0399141065
2180,0425171272
9109,1880033100
7860,0804900973
7861,0804900973
4761,0449215571
5461,0451516060
9110,0764585932
335,0553212478
9111,0671432427
9112,0517569620
9113,0671827944
9114,0671701363
9115,0553247727
66,0842329242
67,0842329242
565,0553106333
3427,0395683297
9116,0395683297
9117,0395683297
281,0590451782
9118,0452270529
563,0425168298
949,1566193087
284,0553213423
351,0553213423
9119,0394713788
237,0345433165
9120,0785804714
9121,0002229544
9122,0140011307
1194,0671007343
1159,067084943X
77,0671799045
9123,067178501X
1976,0721406270
9124,0721406270
9125,0721406270
9126,0062508326
471,0486264661
5377,0486272818
9127,0486272648
8907,0486277836
2457,048627053X
1673,0064472531
9128,0205131999
9129,0205131999
9130,0451625781
9131,0451625781
9132,0441005004
9133,002346450X
8705,0312280637
3210,0380017822
368,0515129232
137,0345400011
5397,0316898163
9134,0937611018
9135,0965834522
9136,0671695347
9137,0671695347
9138,0671758748
62,0399147659
9139,0399147659
7138,0671869205
3631,0374525102
9140,0140003185
9141,1853262412
9142,1880656655
1071,0812544196
9143,0446610526
9144,0385285965
1664,0140017917
9145,0741409577
9146,0380784130
325,0345367693
326,0345367693
325,0345373529
749,096623460X
4027,0140165347
484,0446357448
9147,0805209522
9148,0385147635
9149,0708905307
285,0060510323
583,0061008095
5910,0446606294
1092,0671689746
285,0060951273
760,0374523789
2653,0449208885
9150,0399136002
8,067972768X
5910,0380723409
2822,0380790904
9151,0800711246
4218,0439104645
9152,0439104645
5612,0439160197
9153,0439160197
3789,0439104661
9154,0451401182
3314,0345370139
5752,0451145577
1283,0440207428
347,0446608106
9155,0553562916
9156,0345435907
61,0385319215
7505,0684855135
9157,0425160343
9157,0425155129
9157,0425165671
1094,0553574566
9158,0394759842
9159,188845136X
1012,0553347756
9160,3800015064
6869,3800015064
2723,3789129453
9161,3789129453
7426,0452278384
7427,0452278384
4426,0743250192
9162,0743250192
3114,1551664348
59,0061099732
1052,3453149793
9163,3518404741
1098,3442722357
1021,3502151040
9164,1570623392
9165,0340590262
1109,3518366823
9166,0452262380
9167,0452262380
9168,0688132464
9169,0684834669
9170,1566471192
9171,1566471192
9172,0446393568
9173,0446393568
9174,0446393568
9175,0425114686
3910,0515110396
1936,0385335555
607,0385414587
607,0449911373
145,0399142193
233,0385729332
9176,0140048944
1256,0385333005
5554,0671517635
9177,0812695313
9178,0812695313
9146,0671606832
741,0345428919
9179,0553289314
1065,0399134999
9180,0399134999
9181,0321130073
5532,0812523113
9182,0886775388
9183,0312853742
5869,0441010210
5339,0451454146
9184,0684854422
9185,0312877994
4018,0505525542
325,0345448995
326,0345448995
151,0061099155
606,0671878638
8400,0671878638
5554,0802139981
867,0886778913
9186,0451198379
9187,0152337016
9188,0873585763
9189,0394546415
9190,051512768X
9191,0312916671
2503,0671218336
3070,0671218336
2339,0449700895
9192,031203833X
9193,0688044816
9194,0688044816
9195,0688035418
3537,0679723250
1764,0441203981
1764,0441048854
1764,0441787541
1764,0441888054
1764,0441001068
1764,0441860397
1764,0441748635
1246,0374455031
9196,0374455031
9197,0374455031
9198,0374455031
9199,1582402159
9200,1582402159
2457,0140449132
2808,0140449132
2808,0140449132
9201,0140449132
905,0192823795
9202,0192823795
192,0394758277
848,0375405119
9203,0375405119
3820,0739307320
9204,0739307320
9205,014044629X
9206,014044629X
9206,014044629X
1664,0140184937
1318,1587156865
1869,1400100666
9207,9505812760
9208,9505812760
91,0451527461
9209,0451527461
9210,0451527461
3000,078688942X
3001,078688942X
9211,0553373854
7233,0688171451
9212,0942394577
1265,0345315715
1265,0345336275
2042,0425115291
4599,1551667010
145,0425168220
876,0425168220
3406,0425168220
890,0440220793
9213,0446301353
563,0425146413
2241,0553566075
9214,0451409639
9215,0553580167
370,0590341286
371,0590341286
9216,0310535212
3700,0880385480
2005,0380793342
