Author_id,Name
9912,Deborah Copaken Kogan
9913,Jeannine Kadow
9914,Christel Wiemken
9915,Bruce Patterson
9916,Paul Denham
9917,Edward E. Kramer &amp; Peter Crowther
9918,Forrest J. A
9919,Hilary Masters
9920,Peter Blauner
9921,Robert Jastrow
9922,Gonzalo Lira
9923,Terry Farish
9924,Joe McGinniss
9925,Avery Corman
9926,Dan G. Stone
9927,Kenneth J. Harvey
9928,Colum Mccann
9929,Anna Murdoch
9930,Stephen Dixon
9931,Marci McDonald
9932,Penny Dale
9933,Anabel Kindersley
9934,Barnabas Kindersley
9935,UNICEF
9936,Wayne G. Hammond
9937,Christina Scull
9938,Leo Lionni
9939,R. H. W. Dillard
9940,Betty Mindlin
9941,Donald Slatoff
9942,J R R Tolkien
9943,Andrew Boyd
9944,Brian Bond
9945,Owen Beattie
9946,John Geiger
9947,Kelley Armstrong
9948,Time-Life Books
9949,Time Life Books
9950,George Perry
9951,Clive Barda
9952,David Marples
9953,David Wright
9954,Claudia L. Johnson
9955,Mark Waid
9956,Carolina Maria De Jesus
9957,The Main Street Press
9958,Wilhelm K. Grimm
9959,Lore S
9960,Aine O'Connor
9961,Voltaire - Translated By John Butt
9962,Cooper
9963,J.F.
9964,Christoph Göhler
9965,Laura Wilson
9966,Caroline Einhäupl
9967,Paule Constant
9968,Helene Karmasin
9969,Harro Christensen
9970,Walter Allen
9971,Ziauddin Sardar
9972,Bruce Pandolfini
9973,Josephine Saxton
9974,Suzanne Weyn
9975,Allan Zullo
9976,Roy MacGregor
9977,Åke Edwardson
9978,Angelika Kutsch
9979,Amy Hempel
9980,J.D. McClatchy
9981,Jed Gillen
9982,S. Robinson
9983,Richard Harrington
9984,Jack Vance
9985,Marcus Cunliffe
9986,William J. Caunitz
9987,Eric Lustbader
9988,Tom McGregor
9989,Donald Hall
9990,Fitzgerald
9991,Edward Bloor
9992,Roy Blount
9993,Peter De Seve
9994,Peter De Sève
9995,Michael Curtis Ford
9996,Siegfried Berger
9997,Barbara Freethy
9998,Diana Diamond
9999,Chuck Smith
10000,Chuck
10001,Jr. Smith
10002,Eva Ibbotson
10003,Liselotte Julius
10004,Angelika Naujokat
10005,Kai Meyer
10006,Kensington Ladies' Erotica
10007,Roger Shattuck
10008,Douglas Keith Candland
10009,Mountaineers
10010,Peggy Ferber
10011,Mel Levine
10012,Meir H. Degani
10013,Marty Crisp
10014,David Lubar
10015,Catherine Daly-Weir
10016,Dan Greenburg
10017,Philip K. Howard
10018,Joseph Barbera
10019,Dorit Rabinyan
10020,Daniel Pinkwater
10021,Charles Williams
10022,Lynn Freed
10023,Christopher De Vinck
10024,Jenny Lee
10025,Ruth Nanda Ashen
10026,Ruth N. Anshen
10027,Jim Kokoris
10028,Celia Rivenbark
10029,Connie Briscoe
10030,R. O. Blechman
10031,Abba Eban
10032,Hélène Narbonne
10033,Jacques Martinache
10034,Jesse Duplantis
10035,Mark Chadbourn
10036,Mary Logue
10037,George S. Clason
10038,Michael Laimo
10039,Al Kelly
10040,Tamilee Webb
10041,Lori Seeger
10042,Stephanie Seymour
10043,Larry Waschka
10044,Cynthia Richmond
10045,Robert Parry
10046,Laura Wickenden
10047,Carole Lewis
10048,Mark L. Prophet
10049,Emmet Fox
10050,Stuart Gordon
10051,Cecelia Ahern
10052,Elaine Viets
10053,Peggy Noonan
10054,Matthew Lesko
10055,Mary Ann Martello
10056,C.J. Beck
10057,Thomas Kinkade
10058,Katherine Spencer
10059,Lewis Thomas
10060,Tom Brannon
10061,Barbara Gibson
10062,Lynne Ewing
10063,Patricia Moyes
10064,Diana L.
10065,Alexandra Sellers
10066,Caroline Cross
10067,Stephen R. George
10068,Esther Freisner
10069,Charles L. Grant
10070,Simon &amp; Schuster
10071,Paul Lopez
10072,Fritz Siebel
10073,Elizabeth Winthrop
10074,Stoddard
10075,Trina Schart Hyman
10076,Bernard Lorthol
10077,Roswitha Quadflieg
10078,Yoshitaka Amano
10079,Kelley Jones
10080,Carly Bishop
10081,Lindsay Mckenna
10082,Sheila Simonson
10083,Margaret St.George
10084,Jill Bennett
10085,Catherine Gaskin
10086,Susan Mallery
10087,Lord Sudley
10088,Patricia Gardner Evans
10089,K.C. McKinnon
10090,Beverly Barton
10091,Karen Kendall
10092,Donna Simpson
10093,David Pickering
10094,Gwyneth Jones
10095,Eric H. Warmington
10096,Philip G. Rouse
10097,W. H. D.
10098,Christine Flynn
10099,Connie Flynn
10100,Johanna Reiss
10101,Bill Thomas
10102,Poppy Z. Brite
10103,Joan Walsh Anglund
10104,Assata Shakur
10105,Angela Davis
10106,Philip Norman
10107,James Tate
10108,Caitlin R. Kiernan
10109,Theresa Medeiros
10110,Peter Washington
10111,Michael Heatley
10112,The Beatles
10113,Annie Leibovitz
10114,Elaine Fox
10115,Graham Joyce
10116,Julie Kistler
10117,Metsy Hingle
10118,Jo Ann Vest
10119,Gwynne Forster
10120,Kathleen Korbel
10121,Kim Cates
10122,Kimberly Cates
10123,Duke
10124,Elizabeth Duke
10125,Jessica Steele
10126,Alan Cackett
10127,George Saunders
10128,Eve Gaddy
10129,Patricia Hagan
10130,Michael Heslop
10131,Ron Picarski
10132,Wayne L. Westcott
10133,Mark Williams
10134,Thomas R. Baechle
10135,Richard A. Clarke
10136,Zenna Henderson
10137,Mark Olson
10138,Priscilla Olson
10139,Elizabe
10140,Mariah Stewart
10141,Susan Alcorn
10142,Leonard Sanders
10143,Lois Ehlert
10144,Virginia Euwer Wolff
10145,Andrew Weil M.D.
10146,Jack C. Harris
10147,Gene Biggs
10148,Margo Lundell
10149,Jose Cardona
10150,Walt Disney Productions
10151,Melissa Getzoff
10152,Julie Durrell
10153,Janet Adele Bloss
10154,Henry Fielding
10155,R. P. C. Mutter
10156,Piero Ferrucci
10157,Sascha Dönges
10158,Linda Adams
10159,Elinor Lenz
10160,Peter Irons
10161,Ethan Canin
10162,Pierre Laurendeau
10163,Jean-Joseph Julaud
10164,Hervé Bazin
10165,Gilbert Pestureau
10166,Jean-Pierre Renard
10167,H. G. (Herbert George) Wells
10168,Herbert George Wells
10169,Armand Pierhal
10170,Hugo
10171,Francis Ledoux
10172,Herve Bazin
10173,Beaumarchais
10174,Pierre Augustin Caron De Beaumarchais
10175,Jean Markale
10176,Sara Craven
10177,Leigh Michaels
10178,Darcy
10179,Raye Morgan
10180,Grace Green
10181,Jerry Murray
10182,Jacqueline Diamond
10183,Lucy Gordon
10184,Magda Bogin
10185,Virginia Hamilton
10186,Eros Keith
10187,Franz Rottensteiner
10188,Editor-Peace Corps
10189,M. I. Finley
10190,Rex Warner
10191,David Helvarg
10192,Tessa Duder
10193,Erika Friedl
10194,Andrew Louth
10195,Maxwell Staniforth
10196,Elizabeth L. Post
10197,Michele B. Slung
10198,Patrick Galvin
10199,Paul Bacon
10200,Cheryle B. Torsney
10201,Eilis Dillon
10202,Gelsey Kirkland
10203,Fred Rogers
10204,Nina Bawden
10205,Johanna Westerman
10206,James D. Houston
10207,Jeanne Wakatsuki
10208,Hans Urs Von Balthasar
10209,Graham Harrison
10210,Eugene H. Peterson
10211,Ed Kramer
10212,Steve Brust
10213,Clive
10214,Martin Seymour-Smith
10215,Martin Seymour-
10216,Marvel Books
10217,Chris Claremont
10218,Jean M Auel
10219,James M. Wall
10220,Charles E. Rosenberg
10221,Daniella Gioseffi
10222,Kathe Kollwitz
10223,Robert Waterman
10224,Amy MacDonald
10225,Sarah Fox-davies
10226,Jeanne Willis
10227,Mary Rees
10228,Heather Amery
10229,Diana Hendry
10230,Jane Chapman
10231,Inga Moore
10232,Rev. W. Awdry
10233,Libby Butterworth
10234,Siobhan Dodds
10235,Jan Mark
10236,Helen Oxenbury
10237,Emma Chichester Clark
10238,Sally Hunter
10239,Maggie Kneen
10240,Eric Hill
10241,Jean Cocteau
10242,Jonathan Coe
10243,Len Wein
10244,Bruce Jones
10245,Eugène Ionesco
10246,Loana Petrucciani
10247,Rachel Seiffert
10248,Laurent Vicomte
10249,Pierre Makyo
10250,Marie-Raymond Farré
10251,Michael Bond
10252,Maurice Hindle
10253,Christop
10254,Eiji Yoshikawa
10255,Emmanuel Carrère
10256,Pierre Bayard
10257,Riyoko Ikeda
10258,D.H. LAWRENCE
10259,Gabrielle Chamarat
10260,François Lelord
10261,Alain Domérieux
10262,M. Stephen Lukac
10263,Swami Prabhavanada
10264,Shaun Gayle
10265,Élisabeth Gille
10266,Elizabeth Knox
10267,Blanche D'alpuget
10268,Steven Pacey
10269,Gordon Hutner
10270,John Banville
10271,Gillian Rubinstein
10272,Lee Striker
10273,Bob Smith
10274,Mccullough Colleen
10275,Peter James
10276,Stuart Atkinson
10277,Gary Bines
10278,Ian Jackson
10279,Anita Roddick
10280,Blake Morrison
10281,Frances Coady
10282,Takashi Matsuoka
10283,David Zindell
10284,M. Oliver
10285,Caroline Hamilton
10286,Stephen Lawhead
10287,James McKean
10288,J. G. Ballard
10289,Clea Koff
10290,Maggie Alderson
10291,Pat Cadigan
10292,Christy Campbell
10293,James Runcie
10294,Mark Burnell
10295,Patrick White
10296,Liza Dalby
10297,Ruth Park
10298,David Reynolds
10299,Philip Casey
10300,Luiz Alfredo Garcia-Roza
10301,Liu Hong
10302,Nicole Mones
10303,Thomas Merton
10304,Peter Hill
10305,Adrienne Jansen
10306,Joe Simpson
10307,Rande Brown
10308,Marcos McPeek Villatoro
10309,Katherine Hall Page
10310,Tom Park
10311,James Gleick
10312,Michael McCall
10313,Ellen Ullman
10314,Joann Scheck
10315,Michael Nouri
10316,Jordan S.; Gordon
10317,Gary Rubin
10318,Nancy Reagan
10319,Ronald Reagan
10320,Philip J. Davis
10321,Shelly Christiansen
10322,Robin Heath
10323,Alisa; Harrar
10324,Sari Bauman
10325,Claude McKay
10326,Ararat Iyob
10327,Judith W. Steinbergh
10328,Cary Wolinsky
10329,Christmas Humphreys
10330,Carroll O'connor
10331,Marjorie Holmes
10332,Doris Pozzi
10333,Jeff Friedman
10334,Helen Steiner Rice
10335,Carol Guess
10336,Annie Ernaux
10337,Robert Fitzgerald
10338,Irving Stone
10339,Nicole Burnham
10340,Loree Lough
10341,Crystal Green
10342,Ellen James
10343,Julie Leto
10344,Joleen Daniels
10345,Jeane Renick
10346,Peg Sutherland
10347,Jeff Mariotte
10348,Pam Binder
10349,Anne Kelleher
10350,Elizabeth Massie
10351,Elizabeth Thornton
10352,Christina Kingston
10353,Cindy Harris
10354,Harbison
10355,Kenneth C. Flint
10356,Jan McKee
10357,Catherine Hart
10358,Diane Tidd
10359,Peggy Bechko
10360,Jessica Hall
10361,Joanne Bremer
10362,Lindsay Longford
10363,Patti Berg
10364,Harrison Evans Salisbury
10365,Judy Gill
10366,Carolyn Greene
10367,Anne Mather
10368,Neesa Hart
10369,Kay Thorpe
10370,Kimberly Raye
10371,June Strong
10372,Selma Eichler
10373,Debra Webb
10374,Joy Reed
10375,Shirl Henke
10376,Harper Allen
10377,Charlotte Maclay
10378,Bruce D. Arthurs
10379,Donna Schaff
10380,Karl Marx
10381,Friedrich Engels
10382,ダン・デプロスペロ
10383,ジャッキー・デプロスペロ
10384,Griffin Publishing
10385,Klutz Press
10386,John Taylor Gatto
10387,Melissa Müller
10388,Melissa Muller
10389,Robert Kimber
10390,Rita K
10391,Jea Yu
10392,Professor Peter Singer
10393,David Ogilvy
10394,Joy Behar
10395,Lydia Davis
10396,Mark C. Baker
10397,Paul Fussell
10398,Steven B. Sample
10399,John Bruer
10400,Geoffrey Nunberg
10401,George L. Grice
10402,John F. Skinner
10403,Judith S. Wallerstein
10404,Sandra Blakeslee
10405,Christopher Bates
10406,Kenneth Koch
10407,Kate Farrell
10408,Robert Bolton
10409,Siobhan Adcock
10410,Robert Storey
10411,Herb Goldberg
10412,Tuiavii
10413,Peter C. Cavelti
10414,Erich Scheurmann
10415,Roger Love
10416,Donna Frazier
10417,Lars-Gunnar Andersson
10418,Peter Trudgill
10419,Laurie Bauer
10420,Nigel Warburton
10421,Jason Wood
10422,S. Cannavo
10423,Jonathan Glover
10424,Kenneth Wilkinson
10425,Richard Ford
10426,Kenneth Cushner
10427,Richard W. Brislin
10428,Marti Olsen Laney Psy.D.
10429,Aaron Asher
10430,Daniel L. Schacter
10431,Jean Aitchison
10432,John Berger
10433,Robert B. Heilman
10434,Jean Kilbourne
10435,Louise DeSalvo
10436,Ed Zotti
10437,Eric Maisel
10438,Charles Wheelan
10439,Robert Wright
10440,Ken Foster
10441,Herbert R. Kohl
10442,Erving Goffman
10443,John Caples
10444,Fred E. Hahn
10445,Richard Appignanesi
10446,Ralph Edney
10447,Jimmie Hill
10448,Gary A Davis
10449,Robert Fisher
10450,Richard W. Paul
10451,Linda Elder
10452,Richard Baudians
10453,Kathlyn Gay
10454,Cecil Adams
10455,Michael Swan
10456,Catherine Walter
10457,Carl R. Rogers
10458,H. Jerome Freiberg
10459,Jon Chandler
10460,Stuart Timmons
10461,Sherrie Krantz
10462,Matt Briggs
10463,Jack Handey
10464,Robert Schnelle
10465,Sappho
10466,Paul Roche
10467,David Schiller
10468,Eric Schiller
10469,G. K Kasparov
10470,Luke David
10471,John Kurtz
10472,Sandrina Kurtz
10473,David Milgrim
10474,Lisa McCourt
10475,Cyd Moore
10476,Nina Barbaresi
10477,Darren McGavin
10478,Lee Madigan
10479,Nancy C. Gamble
10480,Leslie Colvin
10481,Emma Speare
10482,American Heart Association
10483,Pam England
10484,Rob Horowitz
10485,Becky A. Bailey
10486,Richard H. Pitcairn D.V.M.
10487,Susan Hubble Pitcairn
10488,Marshall H. Klaus
10489,Elaine Martin
10490,Randall Neustaedter
10491,Deborah Taylor-Hough
10492,Susan Osborn
10493,Alison Mack
10494,Diana West
10495,Tracy Fitzsimmons
10496,Pamela Liflander
10497,James Eade
10498,David Hooper
10499,Kenneth Whyld
10500,Mary Theola
10501,Mary
10502,J. Verleye
10503,Christina M. Anello
10504,J. E. Lohr
10505,Ray Hansen
10506,Jack Moore
10507,Penny Gentieu
10508,Norma J. Bumgarner
10509,Diane Bengson
10510,Antonia Barber
10511,P.J. Lynch
10512,Toni Weschler
10513,Janet Zand
10514,Rachel Walton
10515,Mayo Clinic
10516,Peggy O'Mara
10517,Jacqueline Roge
10518,Jim Talbot
10519,Bill Adler Jr.
10520,Peni R. Griffin
10521,Lucasfilm Ltd.
10522,Full Cast
10523,Brett Butler
10524,Michael P. Kube-Mcdowell
10525,Mike Mcquay
10526,Annette Funicello
10527,Patricia Romanowski
10528,Tui Sutherland
10529,Nancy Harrison
10530,John Tobler
10531,Jimmy Guterman
10532,Owen O'Donnell
10533,John Madden
10534,Albert Goldman
10535,Bob Nelson
10536,Peter Economy
10537,James Axler
10538,L. Frank Baum
10539,Robert Arthur
10540,Don Pendelton
10541,Don Pendleton
10542,Richard Sapir
10543,Robert Cormier
10544,Philip Wylie
10545,Edwin Balmer
10546,Peter McCabe
10547,Kin Platt
10548,Michael Hoeye
10549,Michelle Groce
10550,Laura Duis
10551,Debbi Rawlins
10552,Harold G. Moore
10553,Gabriel King
10554,Mary Frampton
10555,Dave Anderson
10556,Laura Malone Elliott
10557,Terry Lindvall
10558,Liz Carlyle
10559,Keyton Weissinger
10560,Ryan Russell
10561,Ido Dubrawsky
10562,FX
10563,Joe Grand
10564,Tim Mullen
10565,Malaclypse The Younger
10566,Omar Khayyam Ravenhurst
10567,Elliotte Rusty Harold
10568,W. Scott Means
10569,Matt Childs
10570,Paul Lomax
10571,Ron Petrusha
10572,Tim Bunce
10573,Alligator Descartes
10574,William Olaf Stapledon
10575,Olaf Stapledon
10576,Brad Steiger
10577,Serge Kahili King
10578,Eric A. Meyer
10579,Robert C. Wilson
10580,Patricia Wrede
10581,Pamela Sargent
10582,Jeri Taylor
10583,Weinhaus Evonne
10584,Fernando
10585,Alexei Panshin
10586,Dave Smeds
10587,Hilary Ba
10588,Silverberg
10589,Susan Schwartz
10590,Woody Allen
10591,Will Shetterly
10592,Ken Keyes Jr.
10593,Geoffrey Of Monmouth
10594,A.C. Bhaktivedanta
10595,Robert E. Vardeman
10596,Gar Reeves-Stevens
10597,Patricia Floss
10598,Linda Frankel
10599,Victoria Poyser
10600,Evangeline Walton
10601,Eugene T. Gendlin
10602,Sydney J. Van Scyoc
10603,Lee Correy
10604,Sonni Cooper
10605,Lowell Cauffiel
10606,Alan H. Cohen
10607,James H. Schmitz
10608,Daniel Oran
10609,Neil Mcmahon
10610,Robert W. Finkel
10611,Carol Cirulli Lanham
10612,Richard Platt
10613,Ashley Montagu
10614,Marilyn Levy
10615,Baine Kerr
10616,Ann Louise Gittleman
10617,Christina Scott-Moncrieff
10618,Suzanne Somers
10619,Cynthia Holzapfel
10620,Cynthia Nofziger
10621,Zhi Gang Sha
10622,Debbie Ford
10623,Edita M. Kaye
10624,Gary David Bouton
10625,Barbara Mancuso Bouton
10626,Fritz Leiber
10627,Judy Mazel
10628,Rob Byrnes
10629,Victor Jones
10630,Marc Edmund Jones
10631,Richard Hughes
10632,Chretien (translated By W. W.Comfort) DeTroyes
10633,Gillian E. Hanscombe
10634,Jackie Forster
10635,Ruth Falk
10636,Kathleen Barry
10637,Susan Powter
10638,Merrill F. Elias
10639,etc.
10640,Russell Allen. Stultz
10641,Lee Salk
10642,Bill Mauldin
10643,June Sochen
10644,Nancy Wainer Cohen
10645,Lois J. Estner
10646,Mcgoldrick Et Al.
10647,Monica McGoldrick; Joe Giordano;
10648,William B. Sanders
10649,Shelley Singer
10650,Lynn Witt
10651,Sherry Thomas
10652,Daniel Harris
10653,Richard Kot
10654,Tad Richards
10655,Neale S. Godfrey
10656,James W. Green
10657,Sonia Johnson
10658,Nikolai Tolstoy
10659,Vincent Murano
10660,Robert A. Goldberg
10661,Adrianne Blue
10662,Paul Reidinger
10663,Boris Vallejo
10664,Estaban Maroto
10665,Parke Godwin
10666,William W.crain
10667,Edwards
10668,Stanley Cohen
10669,Penny Armstrong
10670,Steve Fabian
10671,Mikael Nordfors
10672,Peter McWilli
10673,Roger Elwood
10674,Sally Miller Gearhart
10675,Anne. McCaffrey
10676,M.S. Murdock
10677,Richard Monaco
10678,Harve Bennett
10679,Rowena Morrill
10680,Vonda N. McIntryre
10681,Phyllis Ann Karr
10682,Patricia Campbell Hearst
10683,Mary Glatzle
10684,Don W. Weber
10685,Charles Bosworth Jr.
10686,Richard Shears
10687,Carol Gino
10688,Elizabeth Morgan
10689,Kevin McCarthy
10690,David Silva
10691,Pamela Townley
10692,Richard Bowker
10693,Robert S. Blum
10694,L. L. Greene
10695,Andrew M Greeley
10696,Janet Morris
10697,Eileen Lottman
10698,Thomas F. Monteleone
10699,Russ Martin
10700,Donald E. McQuinn
10701,Tanith Lee (inner)
10702,Michael Whelan (cove
10703,David SHOBIN
10704,M Piercy
10705,Evan H. Rhodes
10706,Bob Randall
10707,Emma Tennant
10708,Random House
10709,Leo Calvin Rosten
10710,Madeena S. Nolan
10711,Andrew Neiderman
10712,Kenneth Klein
10713,Pocket
10714,Rosemary Kirstein
10715,Glen A. Larson
10716,Robert Thurston
10717,Deborah Turner Harris
10718,Roderick; Roderick MacLeish MacLeish
10719,David Shobin
10720,Rosamond Smith
10721,Francine P. Pascal
10722,Meaney Dee Morrison
10723,Joan Wilder
10724,Shannon Lewis
10725,Robert Littell
10726,G. William Domhoff
10727,Florence Haseltine
10728,Edward O. Wilson
10729,David Payne
10730,Flora Rheta Schreiber
10731,Joyce Armor
10732,Gerald Seymour
10733,Glade Curtis
10734,Katie Tamony
10735,Barbara Canida MD
10736,Anna Lee Waldo
10737,Gene Weingarten
10738,Marc Ian Barasch
10739,Caryle Hirshberg
10740,M.D. Larry Dosse
10741,Nicholas Meyer
10742,Joshua Quittner
10743,Michelle Slatalla
10744,Michael Prescott
10745,David Lindsey
10746,Seth Mcevoy
10747,Ian Caldwell
10748,Dustin Thomason
10749,Meynell
10750,L.A. Graf
10751,Jack Hopkins
10752,Eric Lloyd Wright
10753,Harvey R. Greenberg
10754,Kathleen Tynan
10755,Joanne Greenberg
10756,Eric Frank Russell
10757,Maxine Rose Schur
10758,Nancy Niles
10759,Robert Grace
10760,Polly Athan
10761,Jodi Evert
10762,Jeanne Thieme
10763,Carolyn Meyer
10764,Janie Jasin
10765,Pam Kurtz
10766,Checkerboard Press
10767,Patricia Lee Gauch
10768,Elise Primavera
10769,Anne Mortimer
10770,Susan Meddaugh
10771,Vance H. Trimble
10772,David Gaadt
10773,C. F. Payne
10774,Susan Adler
10775,HAL CLEMENT
10776,Neal Shusterman
10777,Jamie Simons
10778,Robert Rooney
10779,Mortimer J. Adler
10780,Christopher Omartian
10781,Amanda Omart
10782,Gary Jacobsen
10783,Marilyn Brown Oden
10784,Marvin Minsky
10785,Suzanne Jones
10786,Jacki Lyden
10787,Martha Sacks
10788,Jack E. Davis
10789,James Bryan Smith
10790,David Mullins
10791,Brennan Manning
10792,Mark H. Osmun
10793,David Paige
10794,Joe L. Wheeler
10795,B. B. King
10796,David Ritz
10797,Billy Sprague
10798,Marjorie Garber
10799,Ken Stanton
10800,Charles A. Lindbergh
10801,Keith Kay
10802,Donna Erickson
10803,David LaRochelle
10804,J.F. Federspiel
10805,Karen Hull
10806,Charles M. Sheldon
10807,Patsy Clairmont
10808,Gwen Ellis
10809,Pat Widmer
10810,Twila Paris
10811,Starla Paris Novak
10812,Jim Cymbala
10813,Dean Merrill
10814,Philip Gonzalez
10815,Leonore Fleischer
10816,Cindy Holby
10817,Adele Griffin
10818,Peter V Orullian
10819,Jim Conway
10820,John Reynolds Gardiner
10821,Greg Hargreaves
10822,Carla Dijs
10823,Jerry Smath
10824,Q. D. Leavis
10825,Charles Swindall
10826,Erich Karkoschka
10827,Paul Robert Walker
10828,Billy Graham
10829,Virginia J. Ruehlmann
10830,Jack Brou
10831,Marti Watson Garlett
10832,Anne Christian Buchanan
10833,Steve McCurry
10834,Jenny Davidson
10835,Diana Shaw
10836,Earl Mac Rauch
10837,Thomas Lewis
10838,Richard Lannon
10839,Fari Amini
10840,Saul; Saul Bellow Bellow
10841,Rick Foster
10842,Sefra Kobrin Pitzele
10843,Julia Whitty
10844,Robert W. McChesney
10845,Richard Emil Braun
10846,Charles D. Hayes
10847,Robert Langbaum
10848,Alvin Kernan
10849,F. James Davis
10850,Lillian B. Rubin
10851,Ruby Cohn
10852,Bapsi Sidhwa
